token_address,vol_24h,early_velocity_ratio,early_trade_dominance
0x8ee5cfb455b3ba5cb0bb5ad91cd6fc40ac73b25c,12803306.64534176,0.6057477047317714,0.005853235024724921
0x4637f2e600d7f18cfa869410ddbcf2b46f290084,8667503.89967374,0.9182780219822537,0.004259231350440581
0x33d4823cb447f040d7e6d33c5558157f2dbf2763,14785100.253021896,0.7011647895218,0.004587284055055966
0xe91c643e6a14d7a0d32b1496b7293f8f03951879,1034260.8811788148,0.29154252934303193,0.007696680601609758
0x970a5504d9717dfb883b11a0a808b7dd804239b7,4160433.028901727,0.999999993433309,0.031866965032574635
0xe073a6403cde611bec5bbdcee47f2f75041e7c3b,7602624.797925154,0.9999999992369428,0.008148208489341847
0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,0,0,
0x1495bc9e44af1f8bcb62278d2bec4540cf0c05ea,0,0,
0xc0a40072ad30c773a03592261849f3dc865adb23,3743866.522864632,1,0.010174516447051
0xb01dd87b29d187f3e3a4bf6cdaebfb97f3d9ab98,0,0,
0xa9cb2246c81a8093ecadddab206da1b9f17a5838,992478.2228245471,0.2132883842457748,0.006825177203385454
0xd7a7394294f4687966c60a1f68920f29688bf546,1380604.433896209,0.6289839570706952,0.007051394231083326
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0,0,
0x47e0502c8766f95b0032f36426efab36b7c91452,1230470.0322875292,0.35319563837521634,0.006771763645003067
0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,0,0,
0x57ab1ec28d129707052df4df418d58a2d46d5f51,0,0,
0x57b96d4af698605563a4653d882635da59bf11af,0,0,
0xa876f27f13a9eb6e621202cefdd5afc4a90e6457,0,0,
0xc114d80a2a188f30400b3cd545c5e296f0b04c3f,1955053.8188094855,0.23929788940832322,0.004421190440202114
0xc66f16a71e25435bc2ad69de4d626354f7ad792d,5026317.745029226,1,0.023377594657347442
0x048fb60edbd86e83d49e8299a1ede0c44c976413,3995106.7052550833,1,0.021205894800463015
0x12696ad9d0512d99ec78b946d8f674fdefd9d31b,2099224.4177545304,1,0.05140290534475727
0x7f632be8aa34fe3116e8b2d2f6e847697b2aca1f,2029974.8896455064,0.9999388795758695,0.018147070061930917
0xd274b56eaa393e8e3aadb6c391fd894d0f0612b5,3330283.9436078137,0.9999986716165372,0.015264760151393676
0xc533974c1cc31d835c85e6aa6482dc7854d2befd,5193100.243268193,0.9784211315258634,0.0025578493859794243
0x7ef790d9bccc87989be0fdb88ffb955bec3d5e92,0,0,
0x99cd4ec3f88a45940936f469e4bb72a2a701eeb9,1482259.6515419595,0.0262948113616052,0.02984850859154742
0xded925e8563c03d77d18b7a223aeda577c65f0fc,0,0,
0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0,0,
0xa4bc2b90743294e5e6fd3321a9a131947f7785db,0,0,
0x4b4d2e899658fb59b1d518b68fe836b100ee8958,0,0,
0xed567dd5402d05cf85caff327cf90cd9e44c0fde,17785662.133197375,0.28074188052907373,0.0013989354025956329
0x4402c86def279de198adbcc5967ae4da291e0f15,8671257.175699174,0.5444892837872763,0.005304606476655844
0x9e39491255b89ab3003c492c5edeea97901f8977,2658527.211309274,0.9999999987554327,0.028444863215278216
0x1d89eb913c6cda4a1ec777ef5705939ca0fa07fa,5987885.755977297,0.9998362610642333,0.012969453948107156
0x1e3470ebc04dd647e2454db98054c6c1d44c0573,4847956.11490916,0.808316429144822,0.00795094920093957
0x6dafe226126cd471954b1e0a825e52f1d7c014b9,218524.34038012486,0.04962339408686211,0.012119282476031655
0xcdeb0e7303e7decf5aec1badbcfcc54e5668e3a9,2218507.075921106,0.9999994999504588,0.06317575128371476
0x2e61ba3212c4dccb4f688fc38c35c2764ee310c9,1822173.10960938,0.4291939238614225,0.011454760495457012
0x3bceee4bb25552d35b644237c4740f1354c78510,2068429.1056472587,0.6793893586711951,0.013774409784203643
0xb2b1ca8a73b3c31bd90da7af307d743cec5bf39e,0,0,
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,0,
0x56a3ba04e95d34268a19b2a4474dc979babdaf76,3245462.6079294425,0.7787632184351231,0.0020383596192382553
0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94,30381.183318818963,0.0005760520114712541,0.07197290098381169
0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0,0,
0x4cf89ca06ad997bc732dc876ed2a7f26a9e7f361,0,0,
0x3f80b1c54ae920be41a77f8b902259d48cf24ccf,0,0,
0x1ce270557c1f68cfb577b856766310bf8b47fd9c,0,0,
0xea87148a703adc0de89db2ac2b6b381093ae8ee0,30434967.828169383,0.4045316023158595,0.07872752186452403
0x53be7be0ce7f92bcbd2138305735160fb799be4f,0,0,
0xba3f535bbcccca2a154b573ca6c5a49baae0a3ea,0,0,
0x0678962df397d018befc82ee33d67ecd5a816b1d,11633834.626403714,0.498211156528679,0.0022137915680482236
0x20b2dc1025787cd275da0835d1b97d2aac886375,14062011.301311946,0.5290099839000821,0.0012221787463662928
0x339058ca41e17b55b6dd295373c5d3cbe8000cd9,0,0,
0xf75302720787c2a2176c87b1919059c4eaac8b98,0,0,
0xae147596dec417b9c82da3fbb281dd89ff750059,4375925.122734902,0.9999829132637188,0.009395706756494777
0x66af81e5f03b9a2dafcfd90908f1620bd963e847,2776360.2864956097,1,0.025535645640979834
0xa4a02da9666869cedd258204f51ff93aec57931e,6118079.949434471,1,0.021181984504013228
0x5ff28ffac548e78b33a9e8ee1b05727ddca31b0c,5344038.909247687,0.9986545230721934,0.010198298631711757
0xa89f4ca08f729364f0e1ce657c4b6d5ea60e1f91,757060.0245746498,0.30499437053274314,0.01627062187958044
0x1232dfd4e4a30ada4de7247c5b373c8d5857c3b6,2227986.130593275,0.9999764851122409,0.009754670288156554
0xd53048331076e6409a213c68c1d3fd60add35cbb,8899628.03661191,0.8601794373201402,0.0026621480595069445
0xb2c8b7b41f352d7c719124707681779bd68ce766,2059475.1586577415,0.9999905630099463,0.014882488616777705
0xd1f2586790a5bd6da1e443441df53af6ec213d83,0,0,
0xcc4fdfc8643f02756607d0009446ea9c906f8eda,3273172.3756832927,1,0.014859676386909824
0xce14e4c778bd71645adaef1e54342f75355602bf,327033.54960720416,0.06069242343069992,0.017062414124026287
0xf2f782ee47972b353b059a21574346a1c582afab,2485056.187288034,0.9999931493050733,0.014735100426306243
0xbf889ea7f698fbf9f35e6c05f7536c228426d1be,2027462.4290950857,0.9999987647408936,0.024797957745423774
0xcac56bca1fc04f0ab71e23236e95b63a7e55d0b3,3435770.241244442,0.999999900692091,0.04630875162515088
0x64625265be613445bd65ded7fbdbc31385387a78,2242090.150552146,0.9602154980131294,0.01369303992888468
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0,0,
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,0,0,
0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0,0,
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,0,0,
0x28ae7b2ebd6f10f4393f410f6b7896380a949d62,0,0,
0x47dbbfa4c81fc60cae40f6c7c5f32bdce9c8136c,2160749.0488384534,1,0.01486751380893016
0x9816234a60a667edc969e25ccd148a9900a29c26,2292548.638262706,1,0.04289856040299952
0xefa861295136de07a9bc6abd18fd16699e125e8a,2619909.124904081,0.9999917644690051,0.030233672338400224
0xe266fa5a0daf2d4b5a5da1bab57aff26e4406efa,13554720.027487123,0.4320846918858282,0.002647257710231543
0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,0,0,
0x626e8036deb333b408be468f951bdb42433cbf18,0,0,
0x77fba179c79de5b7653f68b5039af940ada60ce0,0,0,
0xd9376a68eb58b6e7c4f732cc418f96867739008d,11146531.222144423,0.20041799614878267,0.0016411715200429836
0xa12cc123ba206d4031d1c7f6223d1c2ec249f4f3,12426848.659312291,0.10867439706499511,0.0030075007290286692
0x6fa0be17e4bea2fcfa22ef89bf8ac9aab0ab0fc9,271.662436090274,0.00003046627796765552,0.8121241935969326
0xdfa208bb0b811cfbb5fa3ea98ec37aa86180e668,2364677.6452918146,0.795726538238619,0.00822238213755863
0xe95cedf8cf920b4c13143abe64853d5ba701e36b,2651917.1765040946,0.999994446215462,0.006675384914518778
0x2090dc81f42f6ddd8deace0d3c3339017417b0dc,6910143.611603446,0.7501056174595333,0.006560818782965942
0x3df3107323a1f9a7ddcce08a7ea5d4db19d4c514,2397030.344033201,0.25197482523847414,0.0022886860953050684
0x61736c98ebf820dbbb1f69d2f8d39afb864ee84e,0,0,
0xa21af1050f7b26e0cff45ee51548254c41ed6b5c,0,0,
0xf80d589b3dbe130c270a69f1a69d050f268786df,0,0,
0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,0,0,
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0,0,
0x199e2cfaf8b4f2cc5423971ef3749d1c89cf815c,14208698.255298685,0.5862062729304762,0.007959612468954963
0x9d1a7a3191102e9f900faa10540837ba84dcbae7,0,0,
0xf0bb20865277abd641a307ece5ee04e79073416c,0,0,
0x14778860e937f509e651192a90589de711fb88a9,0,0,
0x2e62c78e66a3bac263856a771c2f51b8b5ac02b3,2336635.235601215,1,0.059645711704161206
0x23201cd1c117eb60470da82345647db385e67470,4150145.066743822,0.9999999803613345,0.02436282454316802
0xaca8dc895e73d2728a4e081aa5170e5af7517821,0,0,
0xe7c0954c0868e5fe57f65f1fac181c3f3b5cf61d,2925617.0322101978,0.703938252294647,0.004041742261483537
0xdd204ff915462b41093cb1bf6f991dbd9515ac1d,75853.00292904078,0.004887770810956993,0.2500983311086194
0x5d805465cae8a1adbb322d5e315d6a27b5aef5df,6387240.042605826,0.9998943514572897,0.007560988818939589
0xee84cd886f88c65a3ebc8b9ab0c8f55c4f92f7f5,2262970.8502449477,0.5517285182861404,0.0017812547227094382
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0,
0xed04915c23f00a313a544955524eb7dbd823143d,0,0,
0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,0,0,
0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,0,0,
0xa84f95eb3dabdc1bbd613709ef5f2fd42ce5be8d,0,0,
0xb9f4c5dcd01f0da65819dfd607556f4185b58a52,2084323.8148888168,0.9999991680596628,0.005784656516041866
0x90edf8e398a3d56ebc17ef710a09cc56d75b2aaf,3961483.2912913165,0.999999665028603,0.012577387888851694
0xa3ebf499c3e800255590eaca9bee4ed0e404b1c9,2986505.585639658,0.9999999635978583,0.993974367325416
0x94bf984f798b70d4f0c53e0b5fb03d6f9df62a9e,2170869.606490685,0.9999125286804434,0.052266986649121536
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0,0,
0x15700b564ca08d9439c58ca5053166e8317aa138,0,0,
0x8de39b057cc6522230ab19c0205080a8663331ef,2100486.082943689,0.04760877154793285,0.021472022549609567
0x82a605d6d9114f4ad6d5ee461027477eeed31e34,0,0,
0x32b86b99441480a7e5bd3a26c124ec2373e3f015,0,0,
0x8cedb0680531d26e62abdbd0f4c5428b7fdc26d5,0,0,
0x60f67e1015b3f069dd4358a78c38f83fe3a667a9,0,0,
0xd62f2581df0246cef5a633e9f7310189359fa33b,1393329.7370029534,0.2933847998145408,0.00686195913308073
0x449ba554543db99ac08273133533e4570f145a84,4843350.224970342,0.9999998670895203,0.011937872954683217
0x402274a2ed33c311e8da6611638cdf9b0556bc0b,4523283.912833234,0.9966216244413452,0.026319473933946878
0xb551688bdbd910cacb17d07f5bb1687288947391,1153307.2136760626,0.5374393028711162,0.014294335321885596
0x14fcab5a5f3a3e3d5113e3a39e985bda8e61987b,2022729.7169170883,0.9999997538248538,0.040429098621562486
0x520d3f17699fb39330b8209c01bbd2c0af157e74,204.30855000000003,2.9839017781022663e-7,1
0x2b4d5c4aa572a2c69ba8551514be3158d94ba8eb,2092124.5456886757,1,0.01379743890112201
0x6033f7f88332b8db6ad452b7c6d5bb643990ae3f,0,0,
0xbdf43ecadc5cef51b7d1772f722e40596bc1788b,0,0,
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0,0,
0x68a47fe1cf42eba4a030a10cd4d6a1031ca3ca0a,0,0,
0x64d0f55cd8c7133a9d7102b13987235f486f2224,0,0,
0x227c7df69d3ed1ae7574a1a7685fded90292eb48,0,0,
0x2ca9242c1810029efed539f1c60d68b63ad01bfc,0,0,
0x1ce51e8df79a06ed72a8f37eb158c4df5ad8bd90,2463507.1691859905,0.9999918483890422,0.04400655565650731
0x80eaea93628ab926c7d70231f6bae2b5a1ede202,2806555.37017213,1,0.015822663115743086
0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,0,0,
0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,0,0,
0xf3b6450dac3b69c0faadb558b25fa4fbfd1819e2,4311794.695283331,0.899417264600942,0.015830360385750225
0xcd3155156db5facc6b160cdfc0846a8dad786e56,8651796.571765836,0.3287782358188632,0.001427234740186614
0x5afe3855358e112b5647b952709e6165e1c1eeee,0,0,
0xb3d6e9e142a785ea8a4f0050fee73bcc3438c5c5,2909979.4242086313,0.1098796456897059,0.02360309162845812
0xe0b7ad7f8f26e2b00c8b47b5df370f15f90fcf48,7302982.005703552,0.09301951939208329,0.009057291968219899
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,0,0,
0x19640000000ba88d36206beb10d0e86011c8d08c,0,0,
0xa29c9a740de8194e4016747e9a04a84946ada0a5,0,0,
0xadd39272e83895e7d3f244f696b7a25635f34234,0,0,
0xf4d2888d29d722226fafa5d9b24f9164c092421e,0,0,
0xa9ea19b3e26ff20e92d90ef7ce3e34477cf134c4,2146446.537796132,0.999996195459583,0.02062587923227619
0xffdbbe27e07bb4b1e5ce448ca62632aad4a056a1,3411436.872600057,0.999965191971183,0.0195491378412595
0x4141e20c6e301dc03152c1d6bbab3031b50ec0c9,6675907.642224955,0.9999960792427908,0.025802988507201082
0xe307fa50672052463198bb4de7bbbb824c8b83d0,2708832.4710478657,1,0.012087298747457613
0x0463c8ec46dcceade82bd32fc1795177cb88645a,5685468.424796497,0.5885642830400741,0.006518108834817446
0x6786eeb636a491d9a84a834d45879daf08548f6f,5204738.418119796,0.6406338463111539,0.013579844746552454
0x92562e1fa41427c6f0db67a036156ab5dc7fe678,2532673.16664168,1,0.025571165051625974
0x1202f5c7b4b9e47a1a484e8b270be34dbbc75055,0,0,
0x081599e4936d12c46bd48913b2329115cd26cbdd,5908.239201209966,0.00032439307621886365,0.3386921097558464
0xf3b9569f82b18aef890de263b84189bd33ebe452,0,0,
0x2d8ea194902bc55431420bd26be92b0782dce91d,0,0,
0x0f7dc5d02cc1e1f5ee47854d534d332a1081ccc8,3093139.4090887713,0.027086077143574173,0.004292305726986703
0xcaa1e525acb44aec4e0d17a0e2467aa3ea7ee3a6,1620226.665413136,0.033106960321414455,0.013571087594952833
0xfb7b4564402e5500db5bb6d63ae671302777c75a,0,0,
0x51cb253744189f11241becb29bedd3f1b5384fdb,0,0,
0xaeeaa594e7dc112d67b8547fe9767a02c15b5597,689051.8213398667,0.15976395827877396,0.0556035582754618
0xe15ed6cad89cb6d71b1f18eff938c65fbc59b371,375485.25905865093,0.042061497605608816,0.014582068643884566
0xf9ca9523e5b5a42c3018c62b084db8543478c400,0,0,
0x6f49ee65d1f7953b8724c0c15e22ad189fecd579,0,0,
0xc0b8715d73941b2fd02dc7e3fb71112aafa5fe0a,3289010.9703003485,0.7979411951810602,0.00655337919725994
0x9b7cf30f4ec4ec5abff7d8af8727918d904fa0e3,4210416.2741584955,0.999999898872074,0.019363709785464242
0x787b197f793f7d04366536f6a7a56a799868a64b,320892.662204114,0.031628291943605696,0.010829410914975374
0x1bed97cbc3c24a4fb5c069c6e311a967386131f7,0,0,
0xc8b5e859c6a7330f3fca71c985d827b031d13894,2053729.9470976104,0.9997668192449015,0.006586061458896973
0xd9a442856c234a39a81a089c06451ebaa4306a72,0,0,
0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,0,0,
0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,0,0,
0x0f2d719407fdbeff09d87557abb7232601fd9f29,0,0,
0x306227d964511a260d14563fbfa82aa75db404b2,0,0,
0x0403da7cc14fa7d91f20aa730361da368e8f08b4,2969186.330593475,1,0.024602191343178093
0x92d3447e956613ee066ad5b4077a8c6e66424d5d,2378344.0376190715,0.4616458929772129,0.022892728874292202
0x22accab42ca2ae6ba110a0aa9ac7abc768266072,14861602.424667312,0.3712355435850065,0.004353895060123792
0x16fb11cecdd0c2178eb0e515a30faf6b8172d054,4073663.1062153606,0.8948101894944053,0.004870689390487459
0x2d7b59341cdade770b2c9536aafb446c95488b73,2896981.5192296077,0.9999993375249915,0.015556435969919897
0x356a1256e59c4dcc2220b285fde681e85b738c8b,5279062.825121673,1,0.9974194614512172
0x30d20208d987713f46dfd34ef128bb16c404d10f,0,0,
0x35e78b3982e87ecfd5b3f3265b601c046cdbe232,0,0,
0xc3f822e94c321dd3ee53ca46b78098ea79b7ec8d,1050666.8737170056,0.07251917334631826,0.01801018774977309
0x2fb652314c3d850e9049057bbe9813f1eee882d3,0,0,
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,0,0,
0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9,0,0,
0xbca23cc4b274a0e7e6f64dbc7e739cf5aaa6a3e1,2444432.2867880105,0.6649318568415296,0.010456859084284348
0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,0,0,
0xb78b3320493a4efaa1028130c5ba26f0b6085ef8,0,0,
0x9f60e4821e470239e70e4eb30529f81a2ae18b6f,2229192.7909880546,0.9999928524946075,0.03126043111126866
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,0,0,
0x1a3a8cf347b2bf5890d3d6a1b981c4f4432c8661,0,0,
0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,0,0,
0x66fd8de541c0594b4dccdfc13bf3a390e50d3afd,160288.82647194658,0.01664498421995142,0.023119689427121587
0xf5174c9752c46208c30d0f1870b326c9a20c0679,194502.2973759739,0.057269687086947116,0.0153650877686682
0x9dae977a14e45d4a158dc363df83cef515a63363,1194442.0324950684,0.4016100856381457,0.0044590452713015784
0xba47d3005e4b63e83a858ded9fff9f01520f8f6b,5492673.801621346,0.9964873993743371,0.011269344411888973
0x9bb5b5ce19eff00b46334de8461babd0ff4a870a,1446013.833664945,0.5386360219415548,0.10815365326809671
0x7d8146cf21e8d7cbe46054e01588207b51198729,0,0,
0x45e02bc2875a2914c4f585bbf92a6f28bc07cb70,1326548.4639742463,0.00705545409188013,0.09267834258514268
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,0,0,
0x0921799cb1d702148131024d18fcde022129dc73,0,0,
0x7977bf3e7e0c954d12cdca3e013adaf57e0b06e0,1298823.9174301678,0.13271999984888858,0.017040968745011
0xacfe045f863e6ad45fe1fd9a8955a841294498c4,8760511.913258672,0.9761356413498312,0.005158682255165869
0xfb9f255788e6743a6fecaa5de55ec0ee86ab4bdb,74900.40747452986,0.0165531010406032,0.018661186311277438
0xc950d72ddb6dbdc10b6a6f9b501a406323e12882,6852866.577509223,0.9999999723838937,0.020447879745081533
0xbfd70df511a8e1462170f94a3296fd817cc82ed8,1444708.898487786,0.6577147261826352,0.0013556666071169393
0xa1faa113cbe53436df28ff0aee54275c13b40975,0,0,
0x9ce84f6a69986a83d92c324df10bc8e64771030f,0,0,
0x553f4cb7256d8fc038e91d36cb63fa7c13b624ab,4352611.729507305,0.090733565326459,0.005145089027045059
0x61ec85ab89377db65762e234c946b5c25a56e99e,0,0,
0x8e4f1ce473b292d56934c36976356e3e22c35585,0,0,
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,0,0,
0x60843557ca5c0aae406fcc89af9c68551620f6f3,3618956.9514942993,1,0.006339037822059984
0xbbb741050e39cb6acc4197d16f385dbcc526fc79,0,0,
0x82340b6138cf09fa8008a44c50c691c89cdff495,2282683.218074171,1,0.023040388450880703
0x29a7a55ca4eb0a05c415371421e0b71d596a6ad1,21.671702025707962,0.0000026536412256558053,0.22578561602083727
0x342c589545648ea656d3d3d04bcb535c9d5dd39a,7030998.076922051,1,0.0162154696638393
0xcced7736d6781f2a3aa9c7a2a24fea935c9fa9f8,6549706.625412683,0.9967759016145367,0.01563747244431895
0x54b91e235515950ca3665cef54a7a79e4220f192,4264055.444056306,1,0.04319577744834426
0x01a092847ebfbb5470bcbfc4d38710d7087c4314,3814581.2268492715,0.2958802352984875,0.020206384403976218
0xab8d2fc9fd0d5d10e30482f91059aa14e0495be9,2106650.5563689647,1,0.047550953767902575
0xacba65d610b066443cb211e120835315361e4fca,2887966.2577509037,0.40924374101342287,0.0020283856112365294
0xbb75d55b787321c534b60a842b7875fcc423c7a1,4572001.621351772,1,0.018748158040380786
0xbb60312fa63685517b5cf8926b54cb3ec7fc152a,2197422.754401536,0.9999480469749418,0.04545935795175589
0x04c154b66cb340f3ae24111cc767e0184ed00cc6,0,0,
0x423f4e6138e475d85cf7ea071ac92097ed631eea,0,0,
0x63247dc258523896f639671c4b8526824316e947,2300396.4335333067,0.4399154895223177,0.006025372015744108
0xf211b655431c10e72c1caeae37688ae9f7f7a549,0,0,
0xb98b4b5d1816f709e1177707e08a576306cf369d,16030277.284417814,0.292255162948544,0.0019227219724627781
0x75a2ba7241ed7f82a8b3d3e7e0536fa8e780c2ca,2858892.393235341,0.999992735927609,0.035352272494601066
0x8079751edb6bf16078b07585ee60010f430617d5,1012069.5094477985,0.42429143249976864,0.014729107771734945
0x7a641cdbf61f445781eee4b38281f56f95269fde,6465786.780571053,1,0.0052892004626225635
0x11eeadaf4e9643437f2907dd3dd1fff82dfaa6d4,2715108.143686849,1,0.01353757665713761
0xabec00542d141bddf58649bfe860c6449807237c,0,0,
0x16ae2fb0374fdd9c413a45c69f954b54a3cb0116,5057772.564775675,0.7409307199621988,0.0029517231889033724
0x8668a15b7b023dc77b372a740fcb8939e15257cf,0,0,
0xd5255cc08ebaf6d54ac9448822a18d8a3da29a42,1187.529885477725,0.000024773992587089695,0.5893835910587285
0xc8e143c0994415f3e55eb20efb17c21c2c3c587e,2879754.925498331,0.33613231150343315,0.008866761464287248
0x4960e5c2425a547372f3a8d24a1f98099172a8e8,3886343.823672654,1,0.0060133673625134
0xbbfa2b2c4ee328e53a8a1efae878f05a8d415172,2537724.758248584,1,0.9986977475638986
0xddd2ec6bd01506a8510aba02393fb058d9f6ce89,0,0,
0xac3e018457b222d93114458476f3e3416abbe38f,0,0,
0xaa95f26e30001251fb905d264aa7b00ee9df6c18,0,0,
0x3d7d6fdf07ee548b939a80edbc9b2256d0cdc003,860.7750135347363,0.00031847151323170976,0.9239237732898943
0xc3a1641d792e4e119e53c6d6e2c174e6cad86105,3285276.0654951064,0.9999942707223497,0.009309365443032555
0x423e22c1fcc8bb445b17816cfbd8ae7d3fed803d,3238475.160930866,0.9999401265414608,0.010027661828056318
0x1534d182e57389217c3168746fba76a2f8e7f299,2200565.276149275,0.9996690137514959,0.03729288674825811
0x3f91c318273e3ecdbe6b00186eb2a54b1b26b9c8,5983657.593621547,1,0.018001640193341155
0x37d299d9900209c3566254cfe59bfe6ff8f8c295,0,0,
0xca28ce112ca555d4f5f90c4268dd7e08fe531998,3329881.6208283883,0.999765288166624,0.008915980525882035
0x8937cfc487a8160434ead384ae1b13b6b6504a50,11731316.5250706,0.8103519417128043,0.0030702610066324207
0xa2e3356610840701bdf5611a53974510ae27e2e1,0,0,
0x3845badade8e6dff049820680d1f14bd3903a5d0,0,0,
0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0,0,
0xebb66a88cedd12bfe3a289df6dfee377f2963f12,0,0,
0x7fd4d7737597e7b4ee22acbf8d94362343ae0a79,0,0,
0x632f25855c7f98af1c036724fd3dc93d6571932f,1087082.0997630775,0.262086445389166,0.009365576948529453
0x01a8b61e7b03891a736b5df865e0ef9c511850ad,144153.05356427608,0.014848750151029072,0.18153003426378725
0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,0,0,
0x3159be471e1d793249f3f3a2d370019a99643e7b,17726569.83362801,0.5725129427940049,0.00614123758225398
0x2dff88a56767223a5529ea5960da7a3f5f766406,0,0,
0xbcb2479ae9f271bb1561b4823dcaac8b02860b1e,8371111.326457273,0.999997290642849,0.015720237915361143
0xe5db8c1211aeb62d19230fe3250b24d420d2ada4,2035259.7214530858,1,0.023840642711339222
0x62ebb84599d491d0e63a2c591b2f89aa0029390e,11998053.35870855,0.5051288032131289,0.0037868143972726843
0xfd4ffdb485bfa46599f273a1849826c0f519101f,4634.021567481663,0.0003904386417965879,0.07842094991503622
0x15efd2793b0cd25487f68723fd0429c9e4c0a171,2623176.0375054865,0.999999357540568,0.03827779175307484
0xa3c1b11a1c788f41b7e3bd3afc45cdec87d31afb,207172.6283441936,0.05770226875125042,0.0061501435936350424
0x65b3f4a4694b125ada8f9ebc2b79d6c7d4015d1b,2211124.6855992205,0.1959118420864119,0.00998230067070493
0x0007efdf427313313c904ad88cba4d00a672e327,2028150.6822943108,0.16269396273716455,0.0038401478028382355
0x325bb8e20183e68524c955759b332eeb050e02c2,9658580.402238524,0.5431865800259835,0.0024386014814027595
0x767aa543e2c82b090dcfd723b250e5458c26b40b,2228185.164788857,1,0.05635503558792928
0x99999999999999cc837c997b882957dafdcb1af9,0,0,
0xda3b44a9990734ce438b271d7439fa45759a206c,4167428.2086904706,0.9968901429561156,0.014088910793567657
0xc8c8fe705d05aa4f115e54d5aa557fdf88888888,12023.857870439933,0.0013979589930880319,0.042844760726700154
0xe420029dc3dda2b9b9002cf99848cc31ed4df88e,4007420.7452630457,0.9999511545880395,0.03294169179831765
0x73a4dc2051ff3ab783e6c1f66f42e53da9ce14cd,5310055.529805743,0.9030458164120169,0.005527993174640653
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0,0,
0xb9f599ce614feb2e1bbe58f180f370d05b39344e,0,0,
0x8e729198d1c59b82bd6bba579310c40d740a11c2,0,0,
0x0f6f1818019d656ea5651e913adf8a26e178c09f,1946646.125718535,0.5780170207948336,0.005373468172670046
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,0,0,
0xa5f2211b9b8170f694421f2046281775e8468044,0,0,
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,0,0,
0xb17be9a85d1e04d1aa6ea4b83c0bb6a2030c261f,1715965.6506224598,0.06523508342100477,0.00868294158526844
0xb26c4b3ca601136daf98593feaeff9e0ca702a8d,0,0,
0xddf73eacb2218377fc38679ad14dfce51b651dd1,0,0,
0x8afe4055ebc86bd2afb3940c0095c9aca511d852,0,0,
0x666e3ed8a1995b2f1972b0187983e75b0c8978ab,2774371.860342536,0.35757771243513836,0.0027825076404543164
0x69ba0da44a3641e9efb91d3dfa065cff0354b1d4,1248189.640621055,0.5873871965199213,0.008981294063117963
0x67d279d1d9b6dc74b57be0ccc76bea5847d2b87e,12520384.769844405,0.503116202873445,0.0015141082033345331
0x45c809a77d74c89bfa3cc70712a560014eb38610,5305825.642902624,0.9067476616683383,0.004464849739609338
0x74db3ec4f28bcaadf38e8076eda175e471c421b1,4315330.072414887,0.6728430028666709,0.003785826592847585
0xa45e84993ef9be1e0701c9815ead89869cbda041,2079610.622122707,0.9999999999999798,0.008872569527460737
0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0,0,
0x5ea630e00d6ee438d3dea1556a110359acdc10a9,0,0,
0xb358ba40f4d94252e80263d6bec4c2090a498a0f,4821339.259556489,1,0.02366019369801929
0x1b905227df318fee7bd3bb6a229a1db142b41fe6,5274.676746901431,0.0017387044758065066,0.038414853558377975
0x49368f3c7b2c39715e072575de90125d1045c6f7,2963403.887058107,0.6132364146530238,0.009052154982832253
